name,id,source_folder,source_type,is_pure_music,avg_overall_score,avg_melody_perception,avg_melody_emotion,avg_arrangement_perception,avg_arrangement_emotion,avg_rhythm_perception,avg_structure_perception,avg_performance_and_singing_mood,avg_enunciation_and_singing_skill,avg_performance_skill,avg_sound_effect_perception,__row_id,mood
无感_王一博.mp3,1153,douyin15,internet,FALSE,3.6818181818181817,3.5,3.6818181818181817,3.6818181818181817,3.590909090909091,3.8181818181818183,3.6818181818181817,3.6818181818181817,3.727272727272727,3.6363636363636362,3.5555555555555554,9291,passionable
无语问苍天_BEYOND.mp3,150,douyin10,internet,FALSE,3.55,3.55,3.7,3.65,3.55,3.5,3.65,3.8,3.65,3.65,0,9292,passionable
无限_飞儿乐团.mp3,9944,douyin9,internet,FALSE,3.5454545454545454,3.727272727272727,3.8181818181818183,3.5454545454545454,3.6818181818181817,3.6818181818181817,3.5,3.6363636363636362,3.5454545454545454,3.5454545454545454,3.090909090909091,9293,passionable
既然你不爱我_蔷薇团长.mp3,2150,douyin2,internet,FALSE,3.227272727272727,3.1818181818181817,3.3181818181818183,3.1818181818181817,3.1818181818181817,3.1363636363636362,3.227272727272727,3.3181818181818183,3.409090909090909,3.272727272727273,0,9294,sad
既然你已不爱我（对唱版）_笑天.mp3,9552,douyin7,internet,FALSE,3.25,3.1,3.65,3.25,3.45,3.1,3.55,3.75,3.6,3.4,0,9295,sad
日不落_蔡依林.mp3,540,douyin12,internet,FALSE,3.6,3.5,3.8,3.55,3.8,3.85,3.65,4.1,3.5,3.5,3.0555555555555554,9296,happy | passionable
日落前我们私奔_奇然大C.mp3,9762,douyin8,internet,FALSE,3.6,3.55,3.65,3.5,3.7,3.2,3.55,3.75,3.75,3.55,2.4,9297,sad
日落大道_梁博.mp3,9354,douyin6,internet,FALSE,3.375,3.375,3.8333333333333335,3.25,3.4166666666666665,3.1666666666666665,3.25,3.6666666666666665,3.4583333333333335,3.5416666666666665,2.4285714285714284,9298,sad | passionable
旧梦_大神慧.mp3,9945,douyin9,internet,FALSE,2.909090909090909,2.9545454545454546,2.8636363636363638,2.772727272727273,2.8636363636363638,3.3636363636363638,3,3,3.227272727272727,2.909090909090909,2.642857142857143,9299,passionable
早安隆回.mp3,9553,douyin7,internet,FALSE,3.17,3.15,3.5,3.2,3.3,3.1,3.5,3.35,3.2,3.05,0,9300,passionable
早知相逢是过客_杨优秀.mp3,9554,douyin7,internet,FALSE,3.45,3.4,3.65,3.4,3.55,3.25,3.6,3.8,3.65,3.45,0,9301,sad
时光森林_李昕融.mp3,541,douyin12,internet,FALSE,3.5,3.4,3.5,3.35,3.55,3.1,3.5,3.4,3.55,3.45,0,9302,peaceful
时宜 - 王贰浪-像鱼（DJ版）（韩子曦 remix）.mp3,542,douyin12,internet,FALSE,3.05,2.9,3.05,2.85,3.05,3.15,3.1,3.2,3.25,2.95,2.7857142857142856,9303,passionable
时宜 - 隔壁老樊-关于孤独我想说的话（咚鼓版）（韩子曦 remix）.mp3,2151,douyin2,internet,FALSE,2.8000000000000003,3.227272727272727,3.3181818181818183,2.8181818181818183,2.6818181818181817,2.8181818181818183,2.590909090909091,3.227272727272727,3.272727272727273,3.0454545454545454,2.2222222222222223,9304,sad
时间煮雨_张可儿.mp3,4343,douyin3,internet,FALSE,3.6,3.55,3.7,3.45,3.6,3.3,3.65,3.6,3.8,3.65,3.2857142857142856,9305,sad
明天你依旧在我身旁_声音玩具.mp3,9555,douyin7,internet,FALSE,3.5,3.55,3.85,3.65,3.75,3.5,3.65,3.95,3.6,3.6,0,9306,passionable
明日晴れるかな_桑田佳祐.mp3,957,douyin14,internet,TRUE,3.1818181818181817,3.4545454545454546,3.4545454545454546,0,0,3.227272727272727,2.9545454545454546,3.272727272727273,0,3.4545454545454546,0,9307,peaceful
明明白白我的心_成龙陈淑桦.mp3,9763,douyin8,internet,FALSE,3.8,3.9,4,3.5,3.55,3.3,3.75,4,3.95,3.65,0,9308,sad
明桦 - 峨眉金顶1《蜀山OL》.mp3,1154,douyin15,internet,TRUE,3.5,3.5454545454545454,3.5454545454545454,3.5,3.4545454545454546,3.3636363636363638,3.4545454545454546,3.4545454545454546,0,3.4545454545454546,0,9309,peaceful | sad
星光就在前方_抠抠.mp3,4344,douyin3,internet,FALSE,3.15,3.1,3.3,3.2,3.35,3.1,3.3,3.3,3.3,3.1,0,9310,sad
星星失眠_哈利Halleeee.mp3,543,douyin12,internet,FALSE,3.5799999999999996,3.5,3.75,3.5,3.6666666666666665,3.25,3.65,3.65,3.4444444444444446,3.65,2.7857142857142856,9311,sad
星月情缘_安东阳.mp3,9355,douyin6,internet,FALSE,3.125,2.9583333333333335,3.3333333333333335,2.8333333333333335,3.0833333333333335,2.8333333333333335,3.375,3.3333333333333335,3.4583333333333335,2.9583333333333335,0,9312,sad
星河水手_刘思鉴.mp3,9556,douyin7,internet,FALSE,3.5555555555555554,3.5555555555555554,3.611111111111111,3.5,3.5555555555555554,3.3333333333333335,3.7222222222222223,3.4444444444444446,3.5,3.611111111111111,3.142857142857143,9313,passionable
映山红 - 龚一.mp3,9946,douyin9,internet,TRUE,3.590909090909091,3.590909090909091,3.8636363636363638,0,0,3.3181818181818183,3.4545454545454546,4,0,4.045454545454546,0,9314,peaceful
春不晚_司南.mp3,750,douyin13,internet,FALSE,3.5,3.55,3.65,3.55,3.65,3.25,3.45,3.7,3.65,3.6,3.1666666666666665,9315,sad
春庭雪_邓寓君(等什么君).mp3,4345,douyin3,internet,FALSE,2.95,2.95,3.15,2.75,3.1,2.8,2.9,3.1,3.15,2.9,2.9166666666666665,9316,passionable
春日影.mp3,958,douyin14,internet,FALSE,3.909090909090909,3.8636363636363638,4.090909090909091,3.909090909090909,4.090909090909091,3.909090909090909,3.8181818181818183,4.318181818181818,4,3.8636363636363638,0,9317,passionable | sad
春晓吟 - 龚一.mp3,959,douyin14,internet,TRUE,3.590909090909091,3.590909090909091,3.727272727272727,0,0,3.4545454545454546,3.3181818181818183,3.9545454545454546,0,4.181818181818182,0,9318,peaceful
春水流_黄格选.mp3,960,douyin14,internet,FALSE,3.5454545454545454,3.409090909090909,3.6363636363636362,3.3181818181818183,3.409090909090909,3.0454545454545454,3.4545454545454546,3.6363636363636362,3.772727272727273,3.3181818181818183,0,9319,sad | peaceful
春风何时来_巴扎黑.mp3,8342,douyin5,internet,FALSE,3.16,3.2,3.4,3,3.3,3.1,3.2,3.4,3.3,3.15,2.6666666666666665,9320,passionable
春风何时来（DJ德朋版）_花姐.mp3,9356,douyin6,internet,FALSE,2.6666666666666665,2.5833333333333335,2.5833333333333335,2.5,2.5833333333333335,2.9583333333333335,2.7916666666666665,2.6666666666666665,2.8333333333333335,2.5833333333333335,2.2,9321,passionable | sad
春风得意 - 林翠萍.mp3,352,douyin11,internet,FALSE,3.227272727272727,3.3181818181818183,3.4545454545454546,3.1363636363636362,3.4545454545454546,2.9545454545454546,3.0454545454545454,3.6363636363636362,3.590909090909091,2.909090909090909,3.142857142857143,9322,happy
昨天晚上你在陪着谁_郭力.mp3,4346,douyin3,internet,FALSE,3.05,2.95,3.25,2.95,3.15,3.05,3.15,3.4,3.35,3.1,0,9323,sad
是但求其爱_陈奕迅.mp3,9947,douyin9,internet,FALSE,3.6818181818181817,3.8636363636363638,4.045454545454546,3.727272727272727,3.8636363636363638,3.409090909090909,3.5454545454545454,3.9545454545454546,3.909090909090909,3.727272727272727,0,9324,sad
晚安Music - 多远都要在一起（快手热门DJ）.mp3,1155,douyin15,internet,FALSE,3.4545454545454546,3.3636363636363638,3.4545454545454546,3.272727272727273,3.409090909090909,3.409090909090909,3.3181818181818183,3.3636363636363638,3.6363636363636362,3.3636363636363638,3.0714285714285716,9325,sad | passionable
"晚安明天见（Good Night ,See You Tomorrow!）_弱水WeakWaves.mp3",9357,douyin6,internet,FALSE,3.375,3.3333333333333335,3.5,3.3333333333333335,3.5833333333333335,3.125,3.4583333333333335,3.5,3.6666666666666665,3.4583333333333335,0,9326,sad
晚星 纯音乐_KIMI.mp3,1156,douyin15,internet,TRUE,3,3.1363636363636362,3.227272727272727,2.9545454545454546,2.9545454545454546,2.909090909090909,3.272727272727273,2.9545454545454546,0,2.909090909090909,0,9327,peaceful
晚枫歌_孟子坤.mp3,8343,douyin5,internet,FALSE,3.6,3.6,3.7,3.55,3.65,3.4,3.5,3.6,3.4,3.4,2.9166666666666665,9328,sad
普庵咒_佛教音乐.mp3,544,douyin12,internet,FALSE,2.7,2.45,2.95,2.45,3.2,2.9,2.5,3,3.25,3.05,0,9329,peaceful
普罗修斯卡 - 单簧管波尔卡.mp3,353,douyin11,internet,TRUE,3.1818181818181817,3.6363636363636362,3.6818181818181817,3.05,3,3.4545454545454546,3.3181818181818183,3.090909090909091,0,3.090909090909091,0,9330,happy
暂别离_曾春年.mp3,8344,douyin5,internet,FALSE,3.45,3.45,3.45,3.55,3.45,3.55,3.4,3.8,3.65,3.6,3.0714285714285716,9331,peaceful | sad
暧昧_侯湘婷.mp3,545,douyin12,internet,FALSE,3.5,3.5,3.8,3.45,3.7,3.1,3.55,3.65,3.6,3.55,0,9332,sad
暴雨_space x.mp3,1157,douyin15,internet,FALSE,3.7363636363636363,3.6818181818181817,3.590909090909091,3.6818181818181817,3.6818181818181817,3.727272727272727,3.5454545454545454,3.727272727272727,3.6818181818181817,3.6363636363636362,3.45,9333,sad
曾冠宇 - 幽州-月当听.mp3,2152,douyin2,internet,TRUE,3.3909090909090907,3.6363636363636362,3.5454545454545454,3.4,3.45,3.227272727272727,3.272727272727273,3.772727272727273,0,3.8636363636363638,0,9334,peaceful
曾经心痛_小阿枫.mp3,4347,douyin3,internet,FALSE,2.6,2.65,2.65,2.55,2.6,2.95,2.85,2.75,2.9,2.45,2.642857142857143,9335,passionable
最亲是娘最爱是妈_李浩楠.mp3,546,douyin12,internet,FALSE,3.35,3.15,3.65,3.35,3.65,3.35,3.55,3.75,3.7,3.5,2.7,9336,sad
最伟大的作品_周杰伦.mp3,9358,douyin6,internet,FALSE,3.733333333333333,3.625,3.7083333333333335,3.7083333333333335,3.875,3.8333333333333335,3.7083333333333335,3.6666666666666665,3.4583333333333335,3.6666666666666665,3.4444444444444446,9337,passionable
最伤心的人_曾春年.mp3,547,douyin12,internet,FALSE,3.05,3.05,3.35,3.1,3.1,3,3.1,3.4,3.25,3.05,0,9338,sad
最后_零点乐队.mp3,4348,douyin3,internet,FALSE,3.5,3.3,3.6,3.4,3.6,3.25,3.35,3.7,3.5,3.5,3.4,9339,sad | passionable
最后一次的温柔_洋澜一.mp3,151,douyin10,internet,FALSE,3.45,3.3,3.55,3.25,3.55,3.15,3.5,3.6,3.55,3.3,2.8333333333333335,9340,sad
最怕_张学友.mp3,1158,douyin15,internet,FALSE,3.8181818181818183,3.727272727272727,3.8181818181818183,3.772727272727273,3.727272727272727,3.3636363636363638,3.772727272727273,3.8636363636363638,3.8181818181818183,3.8636363636363638,0,9341,sad
最紧要好玩_许冠杰.mp3,9764,douyin8,internet,FALSE,3.7,3.8,3.8,3.55,3.7,3.75,3.8,3.9,3.85,3.7,2.625,9342,passionable
最美的情缘_王韵.mp3,1159,douyin15,internet,FALSE,3.1818181818181817,3.1363636363636362,3.227272727272727,3.0454545454545454,3.090909090909091,3.227272727272727,3.1363636363636362,3.409090909090909,3.4545454545454546,3.227272727272727,2.888888888888889,9343,passionable | sad
最速王牌_吴莫愁.mp3,152,douyin10,internet,FALSE,3.65,3.6,3.55,3.75,3.7,3.9,3.5,3.55,3.6,3.55,3.45,9344,passionable
最难是求人的饭_刘阳一.mp3,9948,douyin9,internet,FALSE,3,3,3.1818181818181817,3.090909090909091,3.090909090909091,3,3.090909090909091,3.227272727272727,3.1818181818181817,3.090909090909091,0,9345,sad
最难是求人的饭（最后还是信了）_刘阳阳.mp3,6556,douyin4,internet,FALSE,3.3545454545454545,3.1818181818181817,3.4545454545454546,3.272727272727273,3.3636363636363638,2.9545454545454546,3.3636363636363638,3.5,3.3636363636363638,3.3636363636363638,0,9346,sad
月下散落出世 - 凫月.mp3,9949,douyin9,internet,TRUE,3.1818181818181817,3.272727272727273,3.409090909090909,3.125,3.5,3.1818181818181817,3.1363636363636362,3.3181818181818183,0,3.3636363636363638,0,9347,peaceful
月下散落出世 - 凭风念.mp3,9359,douyin6,internet,TRUE,3.375,3.3333333333333335,3.7083333333333335,3.3333333333333335,3.75,3.2916666666666665,3.2916666666666665,3.5833333333333335,0,3.5,0,9348,peaceful | sad
月下散落出世 - 祇月·牧风谣.mp3,2153,douyin2,internet,TRUE,3.227272727272727,3.3636363636363638,3.3181818181818183,3.2,3.4,3.090909090909091,3.090909090909091,3.409090909090909,0,3.4545454545454546,0,9349,peaceful
月下散落出世 - 簌雪夜.mp3,1160,douyin15,internet,FALSE,3.3181818181818183,3.227272727272727,3.5,3.272727272727273,3.1818181818181817,3.1818181818181817,3.5,3.409090909090909,3.75,3.3636363636363638,0,9350,sad | peaceful
月下海棠 - 王次恒.mp3,548,douyin12,internet,TRUE,3.25,3.4,3.6,0,0,3.2,2.95,3.8,0,3.75,0,9351,sad | peaceful
月之门 - 《古域传说》月之门音乐.mp3,354,douyin11,internet,TRUE,3.5,3.4545454545454546,3.590909090909091,3.6818181818181817,3.727272727272727,3.227272727272727,3.4545454545454546,3.6818181818181817,0,3.4545454545454546,0,9352,sad | peaceful
月之门 - 七秀坊1.mp3,9765,douyin8,internet,FALSE,3.15,3.25,3.6,3.3125,3.4375,3.05,3.25,3.5,4,3.6,2.5833333333333335,9353,peaceful
月之门 - 天上人间.mp3,9950,douyin9,internet,TRUE,3.272727272727273,3.3636363636363638,3.4545454545454546,3.25,3.5,3.1363636363636362,3.1363636363636362,3.6363636363636362,0,3.6818181818181817,0,9354,peaceful | sad
月之门 - 调弦问道.mp3,4349,douyin3,internet,TRUE,3.17,3.1,3.25,3.1666666666666665,3.111111111111111,3.05,3.05,3.1,0,3.15,0,9355,peaceful
月亮代表我的心 - 邓丽君_达哥坚持.mp3,9360,douyin6,internet,FALSE,3.375,3.4166666666666665,3.625,3.2083333333333335,3.2083333333333335,3.0833333333333335,2.75,3.7083333333333335,3.6666666666666665,3.1666666666666665,2.9285714285714284,9356,peaceful
月亮陪我唱情歌_乌兰托娅.mp3,9951,douyin9,internet,FALSE,3.4545454545454546,3.3636363636363638,3.4545454545454546,3.409090909090909,3.5,3.1363636363636362,3.5454545454545454,3.6818181818181817,3.772727272727273,3.5454545454545454,0,9357,sad
月落谣_金润吉.mp3,961,douyin14,internet,FALSE,3.8636363636363638,3.727272727272727,3.909090909090909,3.9545454545454546,3.8636363636363638,3.5,3.6818181818181817,4.090909090909091,3.8636363636363638,3.909090909090909,0,9358,sad
有一种爱叫做放手_阿木.mp3,8345,douyin5,internet,FALSE,3.6,3.75,3.75,3.55,3.65,3.45,3.5,3.85,3.65,3.45,3.142857142857143,9359,sad
有事没事你多笑笑_唐妍.mp3,4350,douyin3,internet,FALSE,2.85,2.8,3.05,2.7,3,3.1,3,3.1,3.15,2.75,2.5555555555555554,9360,passionable | happy
有你的季节_时代少年团.mp3,1161,douyin15,internet,FALSE,3.6363636363636362,3.6363636363636362,3.727272727272727,3.590909090909091,3.772727272727273,3.590909090909091,3.6818181818181817,3.6363636363636362,3.6363636363636362,3.5,3.111111111111111,9361,passionable
有你的快乐_王若琳.mp3,1162,douyin15,internet,FALSE,3.5454545454545454,3.5454545454545454,3.6818181818181817,3.3181818181818183,3.5,3.3181818181818183,3.5,3.6818181818181817,3.5454545454545454,3.409090909090909,0,9362,sad
有形的翅膀_张韶涵.mp3,355,douyin11,internet,FALSE,3.5,3.4545454545454546,3.6818181818181817,3.6818181818181817,3.727272727272727,3.1818181818181817,3.5454545454545454,3.772727272727273,3.772727272727273,3.5454545454545454,3.0833333333333335,9363,sad
有风无风皆自由.mp3,4351,douyin3,internet,FALSE,2.81,2.75,3,3,2.95,3.1,3,2.9,3,2.65,2.9,9364,passionable
朋友陪你醉_DJ阿远纪晓斌.mp3,8346,douyin5,internet,FALSE,2.75,2.7,2.65,2.7,2.65,2.9,2.65,2.8,2.9,2.6,2.388888888888889,9365,passionable
望故乡-文夫.mp3,549,douyin12,internet,FALSE,3.45,3.4,3.7,3.5,3.55,3.05,3.35,3.75,3.75,3.6,0,9366,sad
望故乡_于冬然.mp3,4352,douyin3,internet,FALSE,3.3,3.1,3.4,3.3,3.35,2.85,3.4,3.35,3.45,3.3,2.8,9367,sad
期待爱_林俊杰.mp3,9557,douyin7,internet,FALSE,3.5,3.55,3.65,3.3,3.6,3.25,3.7,3.8,3.7,3.5,0,9368,sad
未闻花开_嘉昕Lydia.mp3,962,douyin14,internet,FALSE,3.5,3.3636363636363638,3.6818181818181817,3.4545454545454546,3.6818181818181817,3.3181818181818183,3.3636363636363638,3.727272727272727,3.6666666666666665,3.5454545454545454,0,9369,happy
末班车_周传雄.mp3,4353,douyin3,internet,FALSE,3.35,3.2,3.55,3.2,3.35,3.2,3.3,3.4,3.25,3.15,2.9,9370,sad
朱砂_任然.mp3,751,douyin13,internet,FALSE,3.45,3.45,3.6,3.3,3.4,3.15,3.65,3.6,3.45,3.4,3,9371,sad | peaceful
机车女孩_罗百吉.mp3,550,douyin12,internet,FALSE,3.18,3.1,3.35,3.1,3.45,3.35,3.1,3.5,3.2777777777777777,3.2,2.7777777777777777,9372,happy
杀猪刀_苏谭谭.mp3,6557,douyin4,internet,FALSE,2.909090909090909,2.9545454545454546,2.9545454545454546,2.8636363636363638,3,3.0454545454545454,3,3.0454545454545454,3.1818181818181817,2.9545454545454546,2.4444444444444446,9373,passionable
李宗盛-新写的旧歌_飘雪-985声工场.mp3,153,douyin10,internet,FALSE,3.45,3.35,3.7,3.4,3.6,3.2,3.4,3.6,3.6,3.4,2.5,9374,sad
李志辉 - 流浪的蒲公英.mp3,154,douyin10,internet,TRUE,3.45,3.45,3.65,3.3333333333333335,3.7222222222222223,3.25,3.4,3.5,0,3.6,0,9375,sad | peaceful
"李思源,Nicky尼基 - 说散就散(抖音版).mp3",2154,douyin2,internet,FALSE,2.9545454545454546,3,3.090909090909091,2.909090909090909,3.0454545454545454,3.090909090909091,2.9545454545454546,3,2.909090909090909,3,2.8125,9376,sad
李玉刚-万疆.mp3,155,douyin10,internet,FALSE,3.75,3.5,3.75,3.6,3.85,3.4,3.5,3.85,4.05,3.7,2.75,9377,passionable
李玉刚-清明上河图.mp3,9361,douyin6,internet,FALSE,3.4545454545454546,3.4545454545454546,3.6363636363636362,3.4545454545454546,3.5454545454545454,3.3181818181818183,3.590909090909091,3.5454545454545454,3.8181818181818183,3.5454545454545454,0,9378,sad
李袁杰-大天蓬.mp3,2155,douyin2,internet,FALSE,3.6818181818181817,3.6818181818181817,3.909090909090909,3.590909090909091,3.8636363636363638,3.4545454545454546,3.727272727272727,3.8636363636363638,3.727272727272727,3.5,3.1875,9379,passionable | sad
杏花落(广场舞版)_胡蜜丹.mp3,6558,douyin4,internet,FALSE,3.090909090909091,3,3.227272727272727,3.1818181818181817,3.0454545454545454,3.090909090909091,3.227272727272727,3.409090909090909,3.5,3.090909090909091,2.875,9380,happy
杜丽玛 - 齐·宝力高.mp3,9362,douyin6,internet,TRUE,3.3636363636363638,3.590909090909091,3.6818181818181817,0,0,3.4545454545454546,2.9545454545454546,3.6363636363636362,0,3.8181818181818183,0,9381,happy
来人间走个过场_王韵.mp3,963,douyin14,internet,FALSE,3.372727272727273,3.1363636363636362,3.5454545454545454,3.3636363636363638,3.4545454545454546,3.1818181818181817,3.5,3.590909090909091,3.3636363636363638,3.3636363636363638,0,9382,sad | peaceful
来到人间这一趟_AZ珍珍.mp3,8347,douyin5,internet,FALSE,2.83,2.7,3,2.8,2.75,2.75,2.8,2.95,3,2.8,2.3333333333333335,9383,sad
杨和苏KeyNG - 从那天起.mp3,9363,douyin6,internet,FALSE,3.8181818181818183,3.6818181818181817,4.090909090909091,3.6363636363636362,3.8181818181818183,3.6363636363636362,3.772727272727273,4,3.727272727272727,3.6818181818181817,3.142857142857143,9384,sad
极美_孙燕姿.mp3,9766,douyin8,internet,FALSE,3.55,3.6,3.75,3.5,3.8,3.15,3.55,3.85,3.75,3.6,2.7,9385,sad
极速爱情_李雅微.mp3,1163,douyin15,internet,FALSE,3.5,3.5,3.590909090909091,3.409090909090909,3.590909090909091,3.5454545454545454,3.4545454545454546,3.6363636363636362,3.8181818181818183,3.590909090909091,3.1666666666666665,9386,passionable
林俊杰-曹操.mp3,156,douyin10,internet,FALSE,3.65,3.65,3.95,3.6,3.9,3.65,3.7,3.9,3.6,3.6,2.857142857142857,9387,passionable
林俊杰-江南.mp3,6559,douyin4,internet,FALSE,3.909090909090909,3.8181818181818183,3.909090909090909,3.8636363636363638,3.8636363636363638,3.590909090909091,3.6818181818181817,4.090909090909091,3.8636363636363638,3.8181818181818183,3.7222222222222223,9388,sad
某年某月某一天_Energy.mp3,9952,douyin9,internet,FALSE,3.4545454545454546,3.6363636363636362,3.6363636363636362,3.4545454545454546,3.4545454545454546,3.272727272727273,3.409090909090909,3.772727272727273,3.6818181818181817,3.4545454545454546,0,9389,sad
柯柯柯啊-一点归鸿( 柯柯吉他版).mp3,4354,douyin3,internet,FALSE,3,3.1,3.25,2.85,3,3,3,3.2,3,2.95,0,9390,sad
柯柯柯啊-樱花树下的约定(热搜版).mp3,157,douyin10,internet,FALSE,3.35,3.3,3.55,3.35,3.5,3.35,3.35,3.35,3.5,3.35,2.5,9391,sad
柳青娘 - 苏巧筝.mp3,6560,douyin4,internet,TRUE,3.590909090909091,3.590909090909091,3.8181818181818183,3.4166666666666665,3.5833333333333335,3.3181818181818183,3.5,3.727272727272727,0,3.8636363636363638,0,9392,sad
格桑拉_降央卓玛.mp3,9953,douyin9,internet,FALSE,3.727272727272727,3.772727272727273,3.9545454545454546,3.5454545454545454,3.5454545454545454,3.272727272727273,3.5,4.2727272727272725,4.181818181818182,3.6363636363636362,0,9393,sad
桃花诺（烟嗓版）_半吨兄弟.mp3,9558,douyin7,internet,FALSE,3.5,3.55,3.7,3.5,3.6,3.1,3.65,3.8,3.65,3.55,2.8,9394,sad
梁剑东 - 夜色 (粤语版).mp3,752,douyin13,internet,FALSE,3.1,3,3.25,3.2,3.2,3.5,3.15,3.35,3.25,3.15,3.1,9395,passionable
梁山伯与茱丽叶 (cover 张碧晨武艺)_WYH_0615.mp3,6561,douyin4,internet,FALSE,2.9583333333333335,3.0833333333333335,3.0833333333333335,2.9166666666666665,3.0416666666666665,2.9166666666666665,3.125,3,3.0833333333333335,2.9583333333333335,2.6666666666666665,9396,peaceful
"梁老师Tsong,彭非凡Gus - 不如不见面.mp3",8348,douyin5,internet,FALSE,3.35,3.3,3.35,3.2,3.25,3.4,3.3,3.35,3.25,3.25,2.9375,9397,sad
梆梆_汪苏泷.mp3,9954,douyin9,internet,FALSE,3.4545454545454546,3.5454545454545454,3.6363636363636362,3.6818181818181817,3.590909090909091,3.590909090909091,3.6818181818181817,3.590909090909091,3.4545454545454546,3.4545454545454546,3.1666666666666665,9398,passionable
